,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,isOpen,vwap
2618,002230.XSHE,002230,科大讯飞,XSHE,2019-02-14,413.891,30.9,414.025,414.829,403.845,407.998,3278167,1287020269.41,55981,0.0232,13.3945388794,55506490408.0,63738479030.0,1,407.359
2619,002230.XSHE,002230,科大讯飞,XSHE,2019-02-15,407.998,30.46,409.203,412.418,402.908,403.979,2354862,922816009.04,37061,0.0167,13.3945388794,54959807968.0,63110719880.0,1,406.605
2620,002230.XSHE,002230,科大讯飞,XSHE,2019-02-18,403.979,30.16,411.614,420.321,407.462,420.053,3836236,1535235736.86,56549,0.0272,13.3945388794,57146537728.0,65621756480.0,1,415.233
2621,002230.XSHE,002230,科大讯飞,XSHE,2019-02-19,420.053,31.36,419.249,422.732,406.792,412.15,4467747,1780945720.99,67749,0.0317,13.3945388794,56071395596.0,64387163485.0,1,413.604
2622,002230.XSHE,002230,科大讯飞,XSHE,2019-02-20,412.15,30.77,412.552,412.552,398.086,406.792,3109152,1212543264.7,48542,0.022,13.3945388794,55342485676.0,63550151285.0,1,404.648
2623,002230.XSHE,002230,科大讯飞,XSHE,2019-02-21,406.792,30.37,406.926,413.623,400.229,402.372,3426011,1345834081.78,51464,0.0243,13.3945388794,54741134992.0,62859616220.0,1,407.592
2624,002230.XSHE,002230,科大讯飞,XSHE,2019-02-22,402.372,30.04,402.238,413.891,398.086,411.078,3722104,1457650715.56,52567,0.0264,13.3945388794,55925613612.0,64219761045.0,1,406.338
2625,002230.XSHE,002230,科大讯飞,XSHE,2019-02-25,411.078,30.69,432.108,450.994,421.392,444.029,7748583,3256737128.94,98315,0.0549,13.3945388794,60408409620.0,69367386075.0,1,436.097
2626,002230.XSHE,002230,科大讯飞,XSHE,2019-02-26,444.029,33.15,444.431,488.499,436.662,483.141,10327372,4677388782.55,110948,0.0732,13.3945388794,65729452036.0,75477575135.0,1,469.933
2627,002230.XSHE,002230,科大讯飞,XSHE,2019-02-27,483.141,36.07,484.882,524.128,474.167,492.383,11054297,5303459497.24,149240,0.0783,13.3945388794,66986821648.0,76921421180.0,1,497.795
2628,002230.XSHE,002230,科大讯飞,XSHE,2019-02-28,492.383,36.76,490.24,490.24,471.622,478.319,4886616,2257208009.79,77223,0.0346,13.3945388794,65073433108.0,74724264155.0,1,479.276
2629,002230.XSHE,002230,科大讯飞,XSHE,2019-03-01,478.319,35.71,482.203,484.614,467.469,479.926,4197077,1921800433.03,69047,0.0297,13.3945388794,65292106084.0,74975367815.0,1,475.099
2630,002230.XSHE,002230,科大讯飞,XSHE,2019-03-04,479.926,35.83,499.616,508.992,487.159,493.857,7378991,3547937768.08,105850,0.0523,13.3945388794,67187271876.0,77151599535.0,1,498.886
2631,002230.XSHE,002230,科大讯飞,XSHE,2019-03-05,493.857,36.87,493.991,522.253,488.767,520.378,7811325,3829845659.15,117038,0.0553,13.3945388794,70795375980.0,81294809925.0,1,508.72
2632,002230.XSHE,002230,科大讯飞,XSHE,2019-03-06,520.378,38.85,525.334,530.156,500.956,512.341,7014949,3455799036.56,111021,0.0497,13.3945388794,69702011100.0,80039291625.0,1,511.148
2633,002230.XSHE,002230,科大讯飞,XSHE,2019-03-07,512.341,38.25,528.816,528.816,499.616,508.859,7681258,3791785654.01,128245,0.0544,13.3945388794,69228219652.0,79495233695.0,1,512.193
2634,002230.XSHE,002230,科大讯飞,XSHE,2019-03-08,508.859,37.99,488.901,546.095,480.194,506.983,10682298,5333822540.0,158136,0.0757,13.3945388794,68973101180.0,79202279425.0,1,518.08
2635,002230.XSHE,002230,科大讯飞,XSHE,2019-03-11,506.983,37.85,519.708,535.514,511.939,528.415,7693881,3890041934.45,108029,0.0545,13.3945388794,71888740860.0,82550328225.0,1,524.604
2636,002230.XSHE,002230,科大讯飞,XSHE,2019-03-12,528.415,39.45,529.218,534.308,514.082,524.932,9017517,4534145501.33,140298,0.0639,13.3945388794,71414949412.0,82006270295.0,1,521.712
2637,002230.XSHE,002230,科大讯飞,XSHE,2019-03-13,524.932,39.19,524.262,524.262,480.864,488.633,8992512,4342423410.17,152708,0.0637,13.3945388794,66476584704.0,76335512640.0,1,501.041
2638,002230.XSHE,002230,科大讯飞,XSHE,2019-03-14,488.633,36.48,484.48,486.49,467.737,479.792,5516851,2530072770.02,91349,0.0391,13.3945388794,65273883336.0,74954442510.0,1,475.844
2639,002230.XSHE,002230,科大讯飞,XSHE,2019-03-15,479.792,35.82,482.069,489.704,478.185,482.203,3400652,1586728165.47,60512,0.0241,13.3945388794,65601892800.0,75331098000.0,1,484.131
2640,002230.XSHE,002230,科大讯飞,XSHE,2019-03-18,482.203,36.0,472.157,487.561,465.594,486.088,4594260,2114203557.19,77778,0.0325,13.3945388794,66130352492.0,75937931845.0,1,477.478
2641,002230.XSHE,002230,科大讯飞,XSHE,2019-03-19,486.088,36.29,487.025,506.983,487.025,498.545,5093223,2450768028.87,83245,0.0361,13.3945388794,67825068056.0,77883985210.0,1,499.266
2642,002230.XSHE,002230,科大讯飞,XSHE,2019-03-20,498.545,37.22,503.501,503.635,482.337,493.187,3897887,1845384887.47,69908,0.0276,13.3945388794,67096158136.0,77046973010.0,1,491.225
2643,002230.XSHE,002230,科大讯飞,XSHE,2019-03-21,493.187,36.82,490.776,497.607,487.159,493.991,3529092,1680444242.32,57214,0.025,13.3945388794,67205494624.0,77172524840.0,1,494.065
2644,002230.XSHE,002230,科大讯飞,XSHE,2019-03-22,493.991,36.88,490.642,493.589,478.319,487.695,3085236,1446325715.77,55529,0.0219,13.3945388794,66349025468.0,76189035505.0,1,486.407
2645,002230.XSHE,002230,科大讯飞,XSHE,2019-03-25,487.695,36.41,476.176,494.794,473.497,481.266,3438931,1607144484.47,59672,0.0244,13.3945388794,65474333564.0,75184620865.0,1,484.902
2646,002230.XSHE,002230,科大讯飞,XSHE,2019-03-26,481.266,35.93,481.668,487.427,468.809,470.952,3032116,1396124546.97,55455,0.0215,13.3945388794,64071181968.0,73573372380.0,1,477.75
2647,002230.XSHE,002230,科大讯飞,XSHE,2019-03-27,470.952,35.16,475.506,477.649,458.227,466.666,2776410,1249321319.13,51577,0.0197,13.3945388794,63488054032.0,72903762620.0,1,466.888
2648,002230.XSHE,002230,科大讯飞,XSHE,2019-03-28,466.666,34.84,466.666,483.543,460.772,471.354,3211765,1473109132.85,57879,0.0228,13.3945388794,64125850212.0,73636148295.0,1,475.898
2649,002230.XSHE,002230,科大讯飞,XSHE,2019-03-29,471.354,35.19,471.488,488.365,463.049,486.088,3846246,1774593105.85,72081,0.0272,13.3945388794,66130352492.0,75937931845.0,1,478.723
2650,002230.XSHE,002230,科大讯飞,XSHE,2019-04-01,486.088,36.29,492.919,502.295,492.919,500.822,4523377,2171757481.77,79097,0.032,13.3945388794,68134854772.0,78239715395.0,1,498.163
2651,002230.XSHE,002230,科大讯飞,XSHE,2019-04-02,500.822,37.39,500.286,519.708,495.33,506.715,6160153,3011288729.33,100668,0.0436,13.3945388794,68936655684.0,79160428815.0,1,507.205
2652,002230.XSHE,002230,科大讯飞,XSHE,2019-04-03,506.715,37.83,499.616,503.769,493.857,501.09,3409362,1641319491.84,59734,0.0242,13.3945388794,68171300268.0,78281566005.0,1,499.508
2653,002230.XSHE,002230,科大讯飞,XSHE,2019-04-04,501.09,37.41,504.438,513.815,497.339,499.616,3592769,1745992263.38,61044,0.0255,13.3945388794,67970850040.0,78051387650.0,1,504.238
2654,002230.XSHE,002230,科大讯飞,XSHE,2019-04-08,499.616,37.3,500.956,503.233,478.051,484.48,4547805,2140001272.13,81232,0.0322,13.3945388794,65888801991.0,75686828185.0,1,488.242
2655,002230.XSHE,002230,科大讯飞,XSHE,2019-04-09,484.48,36.17,483.007,492.651,478.319,484.882,2219840,1037776903.14,43616,0.0157,13.3945388794,65943451260.0,75749604100.0,1,485.07
2656,002230.XSHE,002230,科大讯飞,XSHE,2019-04-10,484.882,36.2,485.552,490.776,480.596,482.471,2371386,1108430987.97,39026,0.0168,13.3945388794,65615555646.0,75372948610.0,1,484.986
2657,002230.XSHE,002230,科大讯飞,XSHE,2019-04-11,482.471,36.02,484.748,485.954,468.809,468.943,3100302,1415363644.29,61120,0.022,13.3945388794,63775696923.0,73259492805.0,1,473.682
2658,002230.XSHE,002230,科大讯飞,XSHE,2019-04-12,468.943,35.01,468.943,471.086,462.915,469.211,1948875,877376900.3,37150,0.0138,13.3945388794,63812129769.0,73301343415.0,1,467.116
2659,002230.XSHE,002230,科大讯飞,XSHE,2019-04-15,469.211,35.03,475.64,483.543,464.121,464.924,2425513,1105200783.99,44638,0.0172,13.3945388794,63229204233.0,72631733655.0,1,472.781
2660,002230.XSHE,002230,科大讯飞,XSHE,2019-04-16,464.924,34.71,463.183,473.497,453.405,472.291,2984827,1331011601.35,56536,0.0212,13.3945388794,64231107498.0,73782625430.0,1,462.685
2661,002230.XSHE,002230,科大讯飞,XSHE,2019-04-17,472.291,35.26,472.827,476.042,467.202,468.273,2198572,997327954.07,39377,0.0156,13.3945388794,63684614808.0,73154866280.0,1,470.674
2662,002230.XSHE,002230,科大讯飞,XSHE,2019-04-18,468.273,34.96,468.005,475.774,465.594,470.148,1954583,887457052.04,32728,0.0139,13.3945388794,63939644730.0,73447820550.0,1,471.103
2663,002230.XSHE,002230,科大讯飞,XSHE,2019-04-19,470.148,35.1,470.416,473.095,463.451,468.809,1972667,889435774.11,35274,0.014,13.3945388794,63757480500.0,73238567500.0,1,467.825
2664,002230.XSHE,002230,科大讯飞,XSHE,2019-04-22,468.809,35.0,468.809,469.746,455.414,456.486,2334220,1038592339.49,48037,0.0165,13.3945388794,62081569584.0,71313439440.0,1,461.664
2665,002230.XSHE,002230,科大讯飞,XSHE,2019-04-23,456.486,34.08,458.093,462.915,452.2,454.209,1788991,786881777.34,36534,0.0127,13.3945388794,61771890393.0,70957709255.0,1,456.377
2666,002230.XSHE,002230,科大讯飞,XSHE,2019-04-24,454.209,33.91,454.879,468.541,450.19,468.273,2877524,1279180304.06,49276,0.0204,13.3945388794,63684614808.0,73154866280.0,1,461.249
2667,002230.XSHE,002230,科大讯飞,XSHE,2019-04-25,468.273,34.96,466.13,472.157,446.574,446.708,2432722,1074192009.66,48919,0.0172,13.3945388794,60751770705.0,69785892175.0,1,458.155
2668,002230.XSHE,002230,科大讯飞,XSHE,2019-04-26,446.708,33.35,442.02,451.128,441.752,441.886,2004134,860372253.83,35684,0.0142,13.3945388794,60095979477.0,69032581195.0,1,445.433
2669,002230.XSHE,002230,科大讯飞,XSHE,2019-04-29,441.886,32.99,441.752,446.708,426.482,429.965,2375647,997747481.21,39994,0.0168,13.3945388794,58474717830.0,67170229050.0,1,435.774
2670,002230.XSHE,002230,科大讯飞,XSHE,2019-04-30,429.965,32.1,429.697,437.734,428.357,432.778,1426308,595719641.07,25543,0.0101,13.3945388794,58857262713.0,67609660455.0,1,433.362
2671,002230.XSHE,002230,科大讯飞,XSHE,2019-05-06,432.778,32.31,415.097,416.704,389.513,389.513,3802939,1464070468.83,60524,0.027,13.3945388794,52973358084.0,60850786940.0,1,399.453
2672,002230.XSHE,002230,科大讯飞,XSHE,2019-05-07,389.513,29.08,390.853,395.139,385.763,393.264,1825920,688265515.93,32752,0.0129,13.3945388794,53483417928.0,61436695480.0,1,391.108
2673,002230.XSHE,002230,科大讯飞,XSHE,2019-05-08,393.264,29.36,386.834,403.979,381.744,394.871,1935279,735689728.05,35507,0.0137,13.3945388794,53702015004.0,61687799140.0,1,394.433
2674,002230.XSHE,002230,科大讯飞,XSHE,2019-05-09,394.871,29.48,392.46,401.166,389.111,391.522,1558671,593688084.48,27688,0.011,13.3945388794,53246604429.0,61164666515.0,1,395.209
2675,002230.XSHE,002230,科大讯飞,XSHE,2019-05-10,391.522,29.23,396.612,409.203,381.878,408.801,3355420,1300061319.93,52958,0.0238,13.3945388794,55596522996.0,63864030860.0,1,402.013
2676,002230.XSHE,002230,科大讯飞,XSHE,2019-05-13,408.801,30.52,401.702,403.979,397.014,399.693,1937056,748373042.69,31746,0.0137,13.3945388794,54357806232.0,62441110120.0,1,400.865
2677,002230.XSHE,002230,科大讯飞,XSHE,2019-05-14,399.693,29.84,395.139,405.855,393.532,397.014,1477332,569599914.68,26717,0.0105,13.3945388794,53993477772.0,62022604020.0,1,400.05
2678,002230.XSHE,002230,科大讯飞,XSHE,2019-05-15,397.014,29.64,398.621,401.836,394.871,400.363,1670973,642725164.47,30392,0.0118,13.3945388794,54448888347.0,62545736645.0,1,399.097
2679,002230.XSHE,002230,科大讯飞,XSHE,2019-05-16,400.363,29.89,400.497,427.018,397.818,413.891,3301078,1311922959.36,55342,0.0234,13.3945388794,56288747070.0,64659192450.0,1,412.359
2680,002230.XSHE,002230,科大讯飞,XSHE,2019-05-17,413.891,30.9,412.686,421.66,399.023,399.559,2429849,959750277.15,47093,0.0172,13.3945388794,54339589809.0,62420184815.0,1,409.828
2681,002230.XSHE,002230,科大讯飞,XSHE,2019-05-20,399.559,29.83,399.559,410.543,395.139,405.721,1796393,698335685.63,33359,0.0125,13.3945388794,56006924844.0,63382748845.0,1,403.353
2682,002230.XSHE,002230,科大讯飞,XSHE,2019-05-21,405.721,30.29,410.409,425.678,404.515,425.678,3577675,1444884640.46,62886,0.025,13.3945388794,58761970008.0,66500619290.0,1,419.039
2683,002230.XSHE,002230,科大讯飞,XSHE,2019-05-22,425.678,31.78,425.946,428.223,413.623,421.258,2912120,1181288380.89,53536,0.0203,13.3945388794,58151792220.0,65810084225.0,1,420.891
2684,002230.XSHE,002230,科大讯飞,XSHE,2019-05-23,421.258,31.45,399.157,403.176,386.834,391.656,4295866,1635475961.55,73042,0.03,13.3945388794,54065450064.0,61185591820.0,1,395.017
2685,002230.XSHE,002230,科大讯飞,XSHE,2019-05-24,391.656,29.24,391.121,394.469,383.218,386.165,1985580,742101737.11,36855,0.0139,13.3945388794,53307350388.0,60327654315.0,1,387.792
2686,002230.XSHE,002230,科大讯飞,XSHE,2019-05-27,386.165,28.83,386.834,397.818,385.629,397.148,2285089,866740690.67,36996,0.016,13.3945388794,54823549740.0,62043529325.0,1,393.558
2687,002230.XSHE,002230,科大讯飞,XSHE,2019-05-28,397.148,29.65,398.354,401.3,392.728,397.282,1878126,719548703.49,31607,0.0131,13.3945388794,54842039976.0,62064454630.0,1,397.519
2688,002230.XSHE,002230,科大讯飞,XSHE,2019-05-29,397.282,29.66,394.737,399.559,391.121,394.603,1219963,464622021.65,24406,0.0085,13.3945388794,54472235256.0,61645948530.0,1,395.163
2689,002230.XSHE,002230,科大讯飞,XSHE,2019-05-30,394.603,29.46,392.862,393.532,384.423,387.236,1473792,550249818.08,28552,0.0103,13.3945388794,53455272276.0,60495056755.0,1,387.388
2690,002230.XSHE,002230,科大讯飞,XSHE,2019-05-31,387.236,28.91,389.513,395.541,387.772,389.513,1275311,481976599.19,25038,0.0089,13.3945388794,53769606288.0,60850786940.0,1,392.132
2691,002230.XSHE,002230,科大讯飞,XSHE,2019-06-03,389.513,29.08,395.005,395.139,387.504,390.585,1334666,503016696.33,22804,0.0093,13.3945388794,53917528176.0,61018189380.0,1,391.05
2692,002230.XSHE,002230,科大讯飞,XSHE,2019-06-04,390.585,29.16,390.585,394.469,383.084,386.031,1504911,563891150.84,25670,0.0105,13.3945388794,53288860152.0,60306729010.0,1,388.783
2693,002230.XSHE,002230,科大讯飞,XSHE,2019-06-05,386.031,28.82,389.513,394.201,386.968,390.317,1260146,474311766.77,22867,0.0088,13.3945388794,53880547704.0,60976338770.0,1,390.54
2694,002230.XSHE,002230,科大讯飞,XSHE,2019-06-06,390.317,29.14,390.183,391.121,373.976,376.253,2090753,765406032.81,38095,0.0146,13.3945388794,51939072924.0,58779181745.0,1,379.85
2695,002230.XSHE,002230,科大讯飞,XSHE,2019-06-10,376.253,28.09,376.654,383.887,375.047,383.084,1226437,449284711.72,21453,0.0086,13.3945388794,52882074960.0,59846372300.0,1,380.101
2696,002230.XSHE,002230,科大讯飞,XSHE,2019-06-11,383.084,28.6,383.887,397.416,377.726,396.21,2291404,864735512.13,40276,0.016,13.3945388794,54694118088.0,61897052190.0,1,391.565
2697,002230.XSHE,002230,科大讯飞,XSHE,2019-06-12,396.21,29.58,395.139,400.229,389.245,390.585,1712762,649705355.22,29076,0.012,13.3945388794,53917528176.0,61018189380.0,1,393.588
2698,002230.XSHE,002230,科大讯飞,XSHE,2019-06-13,390.585,29.16,390.451,395.139,388.308,394.335,1311609,496021274.25,23990,0.0092,13.3945388794,54435254784.0,61604097920.0,1,392.391
2699,002230.XSHE,002230,科大讯飞,XSHE,2019-06-14,394.335,29.44,393.13,396.077,383.084,383.486,1382391,518461306.13,26461,0.0097,13.3945388794,52937545668.0,59909148215.0,1,389.142
2700,002230.XSHE,002230,科大讯飞,XSHE,2019-06-17,383.486,28.63,384.423,392.192,383.084,388.442,1083095,404431182.98,21404,0.0076,13.3945388794,53621684400.0,60683384500.0,1,387.437
2701,002230.XSHE,002230,科大讯飞,XSHE,2019-06-18,388.442,29.0,389.915,411.078,388.977,409.739,4500366,1751205313.75,77119,0.0314,13.3945388794,56561631924.0,64010507995.0,1,403.749
2702,002230.XSHE,002230,科大讯飞,XSHE,2019-06-19,409.739,30.59,422.196,425.143,411.346,416.168,4598703,1853805958.78,74000,0.0321,13.3945388794,57449163252.0,65014922635.0,1,418.265
2703,002230.XSHE,002230,科大讯飞,XSHE,2019-06-20,416.168,31.07,413.355,424.741,410.141,419.651,2909479,1174830677.74,50353,0.0203,13.3945388794,57929909388.0,65558980565.0,1,418.97
2704,002230.XSHE,002230,科大讯飞,XSHE,2019-06-21,419.651,31.33,422.464,437.734,422.464,434.921,4353410,1809758486.1,68331,0.0304,13.3945388794,60037796292.0,67944465335.0,1,431.334
2705,002230.XSHE,002230,科大讯飞,XSHE,2019-06-24,434.921,32.47,429.965,435.992,426.616,428.357,2420409,1002909222.57,35757,0.0169,13.3945388794,59131774728.0,66919125390.0,1,429.928
2706,002230.XSHE,002230,科大讯飞,XSHE,2019-06-25,428.357,31.98,431.84,431.974,410.543,420.856,2756336,1115502727.13,49047,0.0192,13.3945388794,58096321512.0,65747308310.0,1,419.915
2707,002230.XSHE,002230,科大讯飞,XSHE,2019-06-26,420.856,31.42,420.856,455.146,419.517,444.431,5366292,2286667950.1,91026,0.0375,13.3945388794,61350603048.0,69430161990.0,1,442.131
2708,002230.XSHE,002230,科大讯飞,XSHE,2019-06-27,444.431,33.18,444.029,455.146,442.288,450.86,3940727,1705811963.96,64006,0.0275,13.3945388794,62238134376.0,70434576630.0,1,449.136
2709,002230.XSHE,002230,科大讯飞,XSHE,2019-06-28,450.86,33.66,450.057,450.19,439.341,445.234,2553434,1092965159.99,45690,0.0178,13.3945388794,61461544464.0,69555713820.0,1,444.124
2710,002230.XSHE,002230,科大讯飞,XSHE,2019-07-01,445.234,33.24,460.102,473.497,453.405,467.068,4393344,1968619794.96,64702,0.0307,13.3945388794,64475452932.0,72966538535.0,1,464.932
2711,002230.XSHE,002230,科大讯飞,XSHE,2019-07-02,467.068,34.87,465.46,472.291,463.049,466.532,2512500,1130927109.35,43479,0.0175,13.3945388794,64401491988.0,72882837315.0,1,467.037
2712,002230.XSHE,002230,科大讯飞,XSHE,2019-07-03,466.532,34.83,466.532,466.8,454.745,457.424,2501696,1104562153.48,44170,0.0175,13.3945388794,63144155940.0,71459916575.0,1,458.119
2713,002230.XSHE,002230,科大讯飞,XSHE,2019-07-04,457.424,34.15,459.165,466.264,451.396,454.343,2159640,953592815.23,37481,0.0151,13.3945388794,62718880512.0,70978634560.0,1,458.146
2714,002230.XSHE,002230,科大讯飞,XSHE,2019-07-05,454.343,33.92,456.754,464.523,452.334,459.031,1921599,851287954.2,34784,0.0134,13.3945388794,63366038772.0,71711020235.0,1,459.659
2715,002230.XSHE,002230,科大讯飞,XSHE,2019-07-08,459.031,34.27,456.754,463.049,442.02,447.11,2647507,1151469120.0,52160,0.0185,13.3945388794,61720407768.0,69848668090.0,1,451.271
2716,002230.XSHE,002230,科大讯飞,XSHE,2019-07-09,447.11,33.38,449.521,450.86,438.939,447.11,1696227,728764278.1,35683,0.0118,13.3945388794,61720407768.0,69848668090.0,1,445.785
2717,002230.XSHE,002230,科大讯飞,XSHE,2019-07-10,447.11,33.38,449.119,452.334,440.011,442.02,1441304,618176764.31,24488,0.0101,13.3945388794,61017778800.0,69053506500.0,1,445.02
2718,002230.XSHE,002230,科大讯飞,XSHE,2019-07-11,442.02,33.0,447.11,449.789,436.394,439.073,1857999,792503689.36,33333,0.013,13.3945388794,60610993608.0,68593149790.0,1,442.566
2719,002230.XSHE,002230,科大讯飞,XSHE,2019-07-12,439.073,32.78,441.35,446.306,435.456,441.886,1385301,590192439.03,27168,0.0097,13.3945388794,60999288564.0,69032581195.0,1,442.051
2720,002230.XSHE,002230,科大讯飞,XSHE,2019-07-15,441.886,32.99,439.207,456.218,428.491,452.601,2921242,1257231474.86,46353,0.0204,13.3945388794,62478507444.0,70706605595.0,1,446.55
2721,002230.XSHE,002230,科大讯飞,XSHE,2019-07-16,452.601,33.79,448.851,453.807,446.574,449.789,1424350,616972767.14,31183,0.0099,13.3945388794,62090212488.0,70267174190.0,1,449.44
2722,002230.XSHE,002230,科大讯飞,XSHE,2019-07-17,449.789,33.58,453.807,455.682,447.378,453.137,2484436,1082504683.05,38165,0.0173,13.3945388794,62552468388.0,70790306815.0,1,452.09
2723,002230.XSHE,002230,科大讯飞,XSHE,2019-07-18,453.137,33.83,448.717,450.592,428.491,428.759,3197565,1345785682.09,59010,0.0224,13.3945388794,58928671857.0,70438981305.0,1,436.696
2724,002230.XSHE,002230,科大讯飞,XSHE,2019-07-19,428.759,32.01,428.759,436.93,428.625,431.974,1606913,670208625.41,31862,0.0113,13.3945388794,59370498825.0,70967108625.0,1,432.753
2725,002230.XSHE,002230,科大讯飞,XSHE,2019-07-22,431.974,32.25,434.117,449.521,419.785,437.064,2362218,999898759.01,38721,0.0166,13.3945388794,60070058191.0,71803310215.0,1,439.196
2726,002230.XSHE,002230,科大讯飞,XSHE,2019-07-23,437.064,32.63,431.036,443.225,429.563,438.001,1706323,720277804.27,27437,0.012,13.3945388794,60198924390.0,71957347350.0,1,437.987
